-50.00000000     1.00000785609785669550
-49.90234375     1.00001357186738881744
-49.80468750     1.00001457225844525567
-49.70703125     1.00001448538761250617
-49.60937500     1.00001425121339604374
-49.51171875     1.00001407650814622130
-49.41406250     1.00001403113877818107
-49.31640625     1.00001404096634560759
-49.21875000     1.00001406171917262000
-49.12109375     1.00001406215610177952
-49.02343750     1.00001403059916782468
-48.92578125     1.00001396609339576749
-48.82812500     1.00001387435566480022
-48.73046875     1.00001376029716104732
-48.63281250     1.00001362404566296327
-48.53515625     1.00001346269113766674
-48.43750000     1.00001327318772537112
-48.33984375     1.00001305341055823916
-48.24218750     1.00001280175702444986
-48.14453125     1.00001251649855316117
-48.04687500     1.00001219586489531466
-47.94921875     1.00001183842782848110
-47.85156250     1.00001144264584818089
-47.75390625     1.00001100672786802370
-47.65625000     1.00001052873729179282
-47.55859375     1.00001000680342899685
-47.46093750     1.00000943915323681210
-47.36328125     1.00000882408471469809
-47.26562500     1.00000815996462621982
-47.16796875     1.00000744524441254057
-47.07031250     1.00000667847526036880
-46.97265625     1.00000585831963006989
-46.87500000     1.00000498356196354521
-46.77734375     1.00000405312071460884
-46.67968750     1.00000306605606414934
-46.58203125     1.00000202157033735162
-46.48437500     1.00000091900815668566
-46.38671875     0.99999975786701122971
-46.28906250     0.99999853782055547757
-46.19140625     0.99999725874564238115
-46.09375000     0.99999592074182985790
-45.99609375     0.99999452413979017518
-45.89843750     0.99999306950358679558
-45.80078125     0.99999155763372760131
-45.70312500     0.99998998957412066346
-45.60546875     0.99998836662195556002
-45.50781250     0.99998669033828080366
-45.41015625     0.99998496255788293929
-45.31250000     0.99998318539794250892
-45.21484375     0.99998136126511327770
-45.11718750     0.99997949286066734054
-45.01953125     0.99997758318362262031
-44.92187500     0.99997563553213786314
-44.82421875     0.99997365350354527891
-44.72656250     0.99997164099316215857
-44.62890625     0.99996960219172403850
-44.53125000     0.99996754158118195122
-44.43359375     0.99996546392870788722
-44.33593750     0.99996337427893289274
-44.23828125     0.99996127794455413884
-44.14062500     0.99995918049543464079
-44.04296875     0.99995708774623404125
-43.94531250     0.99995500574248263881
-43.84765625     0.99995294074492080405
-43.75000000     0.99995089921188395898
-43.65234375     0.99994888777956603132
-43.55468750     0.99994691324009832289
-43.45703125     0.99994498251750862927
-43.35937500     0.99994310264172137082
-43.26171875     0.99994128072078170000
-43.16406250     0.99993952391143370306
-43.06640625     0.99993783938811964251
-42.96875000     0.99993623431038169969
-42.87109375     0.99993471578866721661
-42.77343750     0.99993329084890447689
-42.67578125     0.99993196639665438141
-42.57812500     0.99993074917701996185
-42.48046875     0.99992964571594722401
-42.38281250     0.99992866229138577250
-42.28515625     0.99992780519974022724
-42.18750000     0.99992708084644255084
-42.08984375     0.99992649100990449451
-41.99218750     0.99992602818692333244
-41.89453125     0.99992571600701707357
-41.79687500     0.99992559493706467677
-41.69921875     0.99992563092482100728
-41.60156250     0.99992579502362155530
-41.50390625     0.99992610906404966187
-41.40625000     0.99992658591041649885
-41.30859375     0.99992722965880265207
-41.21093750     0.99992803689214193597
-41.11328125     0.99992900662743466889
-41.01562500     0.99993013735024427469
-40.91796875     0.99993142688099934112
-40.82031250     0.99993287241282446942
-40.72265625     0.99993447044856631489
-40.62500000     0.99993621668455190399
-40.52734375     0.99993810593469278913
-40.42968750     0.99994013212518040312
-40.33203125     0.99994228833511833443
-40.23437500     0.99994456684639754229
-40.13671875     0.99994695916619757980
-40.03906250     0.99994945601376339361
-39.94140625     0.99995204730796150017
-39.84375000     0.99995472219588465990
-39.74609375     0.99995746911745442276
-39.64843750     0.99996027586695190870
-39.55078125     0.99996312963025668630
-39.45312500     0.99996601701522846994
-39.35546875     0.99996892410198134904
-39.25781250     0.99997183651658017034
-39.16015625     0.99997473951127879843
-39.06250000     0.99997761803862039720
-38.96484375     0.99998045682294711689
-38.86718750     0.99998324043945252537
-38.76953125     0.99998595340402351983
-38.67187500     0.99998858026879178240
-38.57421875     0.99999110571790683633
