              Eval:      1536.887311199496025
             Evalt:      1527.802295386067271
            Evalti:      1527.802295386078413
           E - Eti:      9.085015813417613
       E - Eti/Eti:      0.005946460377010
            E - Et:      9.085015813428754
         E - Et/Et:      0.005946460377017
