Integrand,lower bound of integral,upper bound of integral,Value of Integral,W Term 1,W Term 2,D Term 1,P Term 1,D Term 2
x*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16)/2,-1,1,33/280,wjp1o2m,dpsihms,phijp1o2,dphijm1o2
x*(-x/2 + 1/2)*(x - 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,3/560,wjm1o2p,dpsihps,phijp1o2,dphijm1o2
x*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16)/2,-1,1,-15/56,wjp1o2m,dpsihps,phijp1o2,dphijm1o2
x*(-x/2 + 1/2)*(x - 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,11/1680,wjm1o2p,dpsihph,phijp1o2,dphijm1o2
x*(x/2 + 1/2)*(x - 1/2)*(x + 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16)/2,-1,1,53/280,wjp1o2m,dpsihph,phijp1o2,dphijm1o2
-x**2*(-x/2 + 1/2)*(x - 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,-209/210,wjm1o2p,dpsihmh,phijm1o2,dphij
-x**2*(x/2 + 1/2)*(x - 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,-37/420,wjp1o2m,dpsihmh,phijm1o2,dphij
-x**2*(-x/2 + 1/2)*(x - 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,9/7,wjm1o2p,dpsihms,phijm1o2,dphij
-x**2*(x/2 + 1/2)*(x - 1)*(27*(x - 1)*(x - 1/3)/16 + 27*(x - 1)*(x + 1)/16 + 27*(x - 1/3)*(x + 1)/16),-1,1,9/140,wjp1o2m,dpsihms,phijm1o2,dphij
-x**2*(-x/2 + 1/2)*(x - 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,-27/70,wjm1o2p,dpsihps,phijm1o2,dphij
-x**2*(x/2 + 1/2)*(x - 1)*(-27*(x - 1)*(x + 1/3)/16 - 27*(x - 1)*(x + 1)/16 - 27*(x + 1/3)*(x + 1)/16),-1,1,-9/140,wjp1o2m,dpsihps,phijm1o2,dphij
-x**2*(-x/2 + 1/2)*(x - 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,2/21,wjm1o2p,dpsihph,phijm1o2,dphij
-x**2*(x/2 + 1/2)*(x - 1)*(9*(x - 1/3)*(x + 1/3)/16 + 9*(x - 1/3)*(x + 1)/16 + 9*(x + 1/3)*(x + 1)/16),-1,1,37/420,wjp1o2m,dpsihph,phijm1o2,dphij
2*x*(-x/2 + 1/2)*(x - 1)*(x + 1)*(-9*(x - 1)*(x - 1/3)/16 - 9*(x - 1)*(x + 1/3)/16 - 9*(x - 1/3)*(x + 1/3)/16),-1,1,-10/21,wjm1o2p,dpsihmh,phij,dphij
