20.00000000     2.459500795930000
20.02500000     2.459495490240000
20.05000000     2.459490111000000
20.07500000     2.459484668970000
20.10000000     2.459479181200000
20.12500000     2.459473663270000
20.15000000     2.459468132030000
20.17500000     2.459462602740000
20.20000000     2.459457093580000
20.22500000     2.459451621630000
20.25000000     2.459446202000000
20.27500000     2.459440848360000
20.30000000     2.459435581240000
20.32500000     2.459430414720000
20.35000000     2.459425360890000
20.37500000     2.459420436730000
20.40000000     2.459415657160000
20.42500000     2.459411035220000
20.45000000     2.459406583350000
20.47500000     2.459402316620000
20.50000000     2.459398239950000
20.52500000     2.459394368030000
20.55000000     2.459390707670000
20.57500000     2.459387262340000
20.60000000     2.459384042810000
20.62500000     2.459381055130000
20.65000000     2.459378306730000
20.67500000     2.459375793220000
20.70000000     2.459373521190000
20.72500000     2.459371496040000
20.75000000     2.459369714760000
20.77500000     2.459368175600000
20.80000000     2.459366900000000
20.82500000     2.459365848760000
20.85000000     2.459365037470000
20.87500000     2.459364457940000
20.90000000     2.459364112120000
20.92500000     2.459363989640000
20.95000000     2.459364084270000
20.97500000     2.459364390630000
21.00000000     2.459364899270000
21.02500000     2.459365602170000
21.05000000     2.459366493020000
21.07500000     2.459367554820000
21.10000000     2.459368778270000
21.12500000     2.459370152210000
21.15000000     2.459371663850000
21.17500000     2.459373304330000
21.20000000     2.459375057930000
21.22500000     2.459376915370000
21.25000000     2.459378860900000
21.27500000     2.459380882420000
21.30000000     2.459382964160000
21.32500000     2.459385094240000
21.35000000     2.459387258950000
21.37500000     2.459389444340000
21.40000000     2.459391636610000
21.42500000     2.459393822410000
21.45000000     2.459395985790000
21.47500000     2.459398112990000
21.50000000     2.459400191740000
21.52500000     2.459402211200000
21.55000000     2.459404156860000
21.57500000     2.459406014040000
21.60000000     2.459407776910000
21.62500000     2.459409438020000
21.65000000     2.459410981230000
21.67500000     2.459412399010000
21.70000000     2.459413683250000
21.72500000     2.459414830450000
21.75000000     2.459415832800000
21.77500000     2.459416683220000
21.80000000     2.459417381850000
21.82500000     2.459417921440000
21.85000000     2.459418293660000
21.87500000     2.459418500320000
21.90000000     2.459418536370000
21.92500000     2.459418404550000
21.95000000     2.459418103670000
21.97500000     2.459417632420000
22.00000000     2.459416980630000
22.02500000     2.459416176660000
22.05000000     2.459415206160000
22.07500000     2.459414075660000
22.10000000     2.459412790280000
22.12500000     2.459411355170000
22.15000000     2.459409773230000
22.17500000     2.459408055310000
22.20000000     2.459406204490000
22.22500000     2.459404229010000
22.25000000     2.459402136890000
22.27500000     2.459399935180000
22.30000000     2.459397633860000
22.32500000     2.459395247720000
22.35000000     2.459392779160000
22.37500000     2.459390236870000
22.40000000     2.459387631600000
22.42500000     2.459384975450000
22.45000000     2.459382273440000
22.47500000     2.459379539090000
22.50000000     2.459376783900000
22.52500000     2.459374021290000
22.55000000     2.459371260650000
22.57500000     2.459368509420000
22.60000000     2.459365781200000
22.62500000     2.459363089870000
22.65000000     2.459360439590000
22.67500000     2.459357842800000
22.70000000     2.459355309900000
22.72500000     2.459352852490000
22.75000000     2.459350478630000
22.77500000     2.459348194490000
22.80000000     2.459346008750000
22.82500000     2.459343927510000
22.85000000     2.459341957180000
22.87500000     2.459340105680000
22.90000000     2.459338377360000
22.92500000     2.459336778660000
22.95000000     2.459335313090000
22.97500000     2.459333983360000
23.00000000     2.459332796250000
23.02500000     2.459331753570000
23.05000000     2.459330854870000
23.07500000     2.459330118050000
23.10000000     2.459329522480000
23.12500000     2.459329073480000
23.15000000     2.459328774820000
23.17500000     2.459328630800000
23.20000000     2.459328633270000
23.22500000     2.459328776240000
23.25000000     2.459329067680000
23.27500000     2.459329503690000
23.30000000     2.459330073630000
23.32500000     2.459330781590000
23.35000000     2.459331621900000
23.37500000     2.459332587230000
23.40000000     2.459333679610000
23.42500000     2.459334891610000
23.45000000     2.459336214540000
23.47500000     2.459337640110000
23.50000000     2.459339168040000
23.52500000     2.459340784360000
23.55000000     2.459342491760000
23.57500000     2.459344275200000
23.60000000     2.459346130740000
23.62500000     2.459348051330000
23.65000000     2.459350027190000
23.67500000     2.459352051460000
23.70000000     2.459354118490000
23.72500000     2.459356221420000
23.75000000     2.459358349150000
23.77500000     2.459360493900000
23.80000000     2.459362654300000
23.82500000     2.459364816420000
23.85000000     2.459366976640000
23.87500000     2.459369134240000
23.90000000     2.459371280640000
23.92500000     2.459373410420000
23.95000000     2.459375520540000
23.97500000     2.459377606740000
24.00000000     2.459379667390000
24.02500000     2.459381693650000
24.05000000     2.459383687260000
24.07500000     2.459385641560000
24.10000000     2.459387553350000
24.12500000     2.459389423620000
24.15000000     2.459391252950000
24.17500000     2.459393035810000
24.20000000     2.459394774030000
24.22500000     2.459396468760000
24.25000000     2.459398122830000
24.27500000     2.459399738060000
24.30000000     2.459401311400000
24.32500000     2.459402850330000
24.35000000     2.459404356150000
24.37500000     2.459405837960000
