dx,dt,time,xi,Eval,height(m),G,u(m/s),true height,true velocity
0.006103515625,0.000747293320885,0.100137304999,-50.0,527.946962422,1.0,1.63118235844e-16,-1.44875332118e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9938964844,527.946962422,1.0,-2.7926446118e-15,-2.99576684805e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9877929688,527.946962422,1.0,-4.37927152619e-15,-4.24896840251e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9816894531,527.946962422,1.0,-3.87858916339e-15,-5.0317527777e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9755859375,527.946962422,1.0,-2.52757747856e-15,-5.38987108789e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9694824219,527.946962422,1.0,-9.68136936812e-16,-5.46792697062e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9633789062,527.946962422,1.0,-1.35176686185e-16,-5.43229210293e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9572753906,527.946962422,1.0,6.79659316015e-18,-5.37608890496e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.951171875,527.946962422,1.0,0.0,-5.31962062542e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9450683594,527.946962422,1.0,0.0,-5.26368469516e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9389648438,527.946962422,1.0,0.0,-5.20833256933e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9328613281,527.946962422,1.0,0.0,-5.15356220496e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9267578125,527.946962422,1.0,0.0,-5.09936777841e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9206542969,527.946962422,1.0,0.0,-5.04574325428e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9145507812,527.946962422,1.0,0.0,-4.99268264103e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.9084472656,527.946962422,1.0,0.0,-4.94018000873e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.90234375,527.946962422,1.0,0.0,-4.88822948972e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8962402344,527.946962422,1.0,0.0,-4.83682527801e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8901367188,527.946962422,1.0,0.0,-4.78596162868e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8840332031,527.946962422,1.0,0.0,-4.73563285723e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8779296875,527.946962422,1.0,0.0,-4.68583333892e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8718261719,527.946962422,1.0,0.0,-4.63655750818e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8657226562,527.946962422,1.0,0.0,-4.58779985794e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8596191406,527.946962422,1.0,0.0,-4.53955493906e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.853515625,527.946962422,1.0,0.0,-4.49181735971e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8474121094,527.946962422,1.0,0.0,-4.44458178474e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8413085938,527.946962422,1.0,0.0,-4.39784293512e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8352050781,527.946962422,1.0,0.0,-4.35159558733e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8291015625,527.946962422,1.0,0.0,-4.30583457277e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8229980469,527.946962422,1.0,0.0,-4.2605547772e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8168945312,527.946962422,1.0,0.0,-4.21575114018e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8107910156,527.946962422,1.0,0.0,-4.17141865444e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.8046875,527.946962422,1.0,0.0,-4.12755236541e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.7985839844,527.946962422,1.0,0.0,-4.0841473706e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.7924804688,527.946962422,1.0,0.0,-4.04119881908e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.7863769531,527.946962422,1.0,0.0,-3.99870191092e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.7802734375,527.946962422,1.0,0.0,-3.95665189669e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.7741699219,527.946962422,1.0,0.0,-3.91504407689e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.7680664062,527.946962422,1.0,0.0,-3.87387380143e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.7619628906,527.946962422,1.0,0.0,-3.83313646915e-18,1.0,0.0
0.006103515625,0.000747293320885,0.100137304999,-49.755859375,527.946962422,1.0,0.0,-3.79282752723e-18,1.0,0.0
