dx,dt,time,xi,Eval,height(m),G,u(m/s),true height,true velocity
0.0244140625,0.00298917328354,0.10163189164,-50.0,528.036772432,1.0,6.1622444652e-16,-8.92214221213e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.9755859375,528.036772432,1.0,-1.57529925912e-15,-1.92555007512e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.951171875,528.036772432,1.0,-2.44903906871e-15,-2.70095551283e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.9267578125,528.036772432,1.0,-1.92947728046e-15,-3.06312116808e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.90234375,528.036772432,1.0,-7.60463256919e-16,-3.09497180156e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.8779296875,528.036772432,1.0,-8.53350030107e-17,-2.99013354753e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.853515625,528.036772432,1.0,4.53106210677e-18,-2.86733212276e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.8291015625,528.036772432,1.0,0.0,-2.74868294121e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.8046875,528.036772432,1.0,0.0,-2.63487945849e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.7802734375,528.036772432,1.0,0.0,-2.52578317881e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.755859375,528.036772432,1.0,0.0,-2.42120366336e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.7314453125,528.036772432,1.0,0.0,-2.32095421682e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.70703125,528.036772432,1.0,0.0,-2.22485557659e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.6826171875,528.036772432,1.0,0.0,-2.13273588101e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.658203125,528.036772432,1.0,0.0,-2.0444303828e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.6337890625,528.036772432,1.0,0.0,-1.9597811559e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.609375,528.036772432,1.0,0.0,-1.87863681314e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.5849609375,528.036772432,1.0,0.0,-1.80085223549e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.560546875,528.036772432,1.0,0.0,-1.72628831256e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.5361328125,528.036772432,1.0,0.0,-1.6548116938e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.51171875,528.036772432,1.0,0.0,-1.58629454999e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.4873046875,528.036772432,1.0,0.0,-1.52061434467e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.462890625,528.036772432,1.0,0.0,-1.45765361499e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.4384765625,528.036772432,1.0,0.0,-1.3972997616e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.4140625,528.036772432,1.0,0.0,-1.33944484731e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.3896484375,528.036772432,1.0,0.0,-1.28398540405e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.365234375,528.036772432,1.0,0.0,-1.23082224784e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.3408203125,528.036772432,1.0,0.0,-1.17986030137e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.31640625,528.036772432,1.0,0.0,-1.131008424e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.2919921875,528.036772432,1.0,0.0,-1.08417924873e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.267578125,528.036772432,1.0,0.0,-1.03928902601e-17,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.2431640625,528.036772432,1.0,0.0,-9.96257473886e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.21875,528.036772432,1.0,0.0,-9.55007634484e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.1943359375,528.036772432,1.0,0.0,-9.15465736347e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.169921875,528.036772432,1.0,0.0,-8.77561062513e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.1455078125,528.036772432,1.0,0.0,-8.41225824039e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.12109375,528.036772432,1.0,0.0,-8.06395038772e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.0966796875,528.036772432,1.0,0.0,-7.73006415131e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.072265625,528.036772432,1.0,0.0,-7.41000240706e-18,1.0,0.0
0.0244140625,0.00298917328354,0.10163189164,-49.0478515625,528.036772432,1.0,0.0,-7.10319275465e-18,1.0,0.0
