dx,dt,time,xi,Eval,height(m),G,u(m/s),true height,true velocity
0.390625,0.0478267725366,0.14348031761,0.390625,529.805245923,1.68192984929,3.6427837969,1.66006847194,1.69181785846,1.66992562125
0.390625,0.0478267725366,0.14348031761,0.78125,529.805245923,1.6830474854,3.62688735208,1.66080070998,1.69181785846,1.66992562125
0.390625,0.0478267725366,0.14348031761,1.171875,529.805245923,1.63485809315,3.20321300648,1.57994878521,1.63072910278,1.57950139182
0.390625,0.0478267725366,0.14348031761,1.5625,529.805245923,1.53036502407,2.28287039417,1.41803112844,1.52846537061,1.41195187593
0.390625,0.0478267725366,0.14348031761,1.953125,529.805245923,1.41413551858,1.47045901266,1.19838102551,1.41243478141,1.19246555708
0.390625,0.0478267725366,0.14348031761,2.34375,529.805245923,1.30581129226,0.924384782779,0.957181010027,1.30446411386,0.953153703149
0.390625,0.0478267725366,0.14348031761,2.734375,529.805245923,1.21641629416,0.587607001385,0.72679360328,1.21568435635,0.724530684535
0.390625,0.0478267725366,0.14348031761,3.125,529.805245923,1.14865381509,0.379699166225,0.528731893053,1.14838292656,0.527662425871
0.390625,0.0478267725366,0.14348031761,3.515625,529.805245923,1.10008415185,0.247784823854,0.371793273914,1.10004151686,0.371389957522
0.390625,0.0478267725366,0.14348031761,3.90625,529.805245923,1.06648984888,0.162105385532,0.254837425189,1.066535705,0.25476415788
0.390625,0.0478267725366,0.14348031761,4.296875,529.805245923,1.04378348825,0.105950399148,0.171485333235,1.04385168254,0.17155620483
0.390625,0.0478267725366,0.14348031761,4.6875,529.805245923,1.02866486815,0.0691114276873,0.113925961321,1.02872877046,0.114044702828
0.390625,0.0478267725366,0.14348031761,5.078125,529.805245923,1.01869615769,0.0449948105806,0.0750306313519,1.01874748933,0.0751511322356
0.390625,0.0478267725366,0.14348031761,5.46875,529.805245923,1.01216450735,0.029248640644,0.0491286352404,1.01220271243,0.049232041433
0.390625,0.0478267725366,0.14348031761,5.859375,529.805245923,1.00790228145,0.0189915022359,0.0320459160271,1.00792948802,0.0321272801732
0.390625,0.0478267725366,0.14348031761,6.25,529.805245923,1.00512826231,0.0123217453976,0.0208511475121,1.00514710544,0.020911847505
0.390625,0.0478267725366,0.14348031761,6.640625,529.805245923,1.00332587183,0.00799014975671,0.0135452812135,1.00333868402,0.0135889758366
0.390625,0.0478267725366,0.14348031761,7.03125,529.805245923,1.00215605634,0.00517946449422,0.00879015478316,1.002164658,0.00882082430834
0.390625,0.0478267725366,0.14348031761,7.421875,529.805245923,1.00139733177,0.00335671641132,0.00570056151885,1.00140305501,0.00572169563632
0.390625,0.0478267725366,0.14348031761,7.8125,529.805245923,1.0009054529,0.0021751004102,0.00369535491098,1.00090923632,0.00370971925316
0.390625,0.0478267725366,0.14348031761,8.203125,529.805245923,1.00058665943,0.00140929483418,0.00239485628905,1.0005891486,0.00240451796325
0.390625,0.0478267725366,0.14348031761,8.59375,529.805245923,1.00038008202,0.000913055794281,0.00155178185573,1.00038171386,0.00155822852795
0.390625,0.0478267725366,0.14348031761,8.984375,529.805245923,1.00024623547,0.000591528150994,0.00100539625212,1.00024730241,0.00100967107806
0.390625,0.0478267725366,0.14348031761,9.375,529.805245923,1.00015951917,0.00038321495458,0.000651353322489,1.00016021533,0.000654174257829
0.390625,0.0478267725366,0.14348031761,9.765625,529.805245923,1.00010334001,0.000248257543384,0.000421968202158,1.00010379353,0.000423822642762
0.390625,0.0478267725366,0.14348031761,10.15625,529.805245923,1.00006694531,0.000160826653277,0.000273358991125,1.0000672404,0.000274574415759
0.390625,0.0478267725366,0.14348031761,10.546875,529.805245923,1.00004336802,0.000104186348573,0.000177084989396,1.00004355985,0.000177879703816
0.390625,0.0478267725366,0.14348031761,10.9375,529.805245923,1.00002809428,6.74934900316e-05,0.000114716908948,1.00002821888,0.000115235560439
0.390625,0.0478267725366,0.14348031761,11.328125,529.805245923,1.00001819975,4.37231956174e-05,7.43142220219e-05,1.00001828065,7.46522009895e-05
0.390625,0.0478267725366,0.14348031761,11.71875,529.805245923,1.00001178998,2.83244357906e-05,4.81411117726e-05,1.00001184247,4.83610931682e-05
0.390625,0.0478267725366,0.14348031761,12.109375,529.805245923,1.00000763766,1.83489096847e-05,3.11860556297e-05,1.00000767171,3.13290996183e-05
0.390625,0.0478267725366,0.14348031761,12.5,529.805245923,1.00000494775,1.18866381927e-05,2.02025025699e-05,1.00000496983,2.02954471683e-05
0.390625,0.0478267725366,0.14348031761,12.890625,529.805245923,1.0000032052,7.70030112041e-06,1.30873095311e-05,1.00000321952,1.31476649134e-05
0.390625,0.0478267725366,0.14348031761,13.28125,529.805245923,1.00000207636,4.98834309999e-06,8.47805197067e-06,1.00000208564,8.51722598607e-06
0.390625,0.0478267725366,0.14348031761,13.671875,529.805245923,1.00000134509,3.23150552594e-06,5.49214815782e-06,1.0000013511,5.51756447328e-06
0.390625,0.0478267725366,0.14348031761,14.0625,529.805245923,1.00000087136,2.09340610174e-06,3.55785985002e-06,1.00000087526,3.57434501183e-06
0.390625,0.0478267725366,0.14348031761,14.453125,529.805245923,1.00000056448,1.35613234938e-06,2.30481353973e-06,1.000000567,2.31550327178e-06
0.390625,0.0478267725366,0.14348031761,14.84375,529.805245923,1.00000036568,8.78518027583e-07,1.49307997359e-06,1.00000036731,1.5000103198e-06
0.390625,0.0478267725366,0.14348031761,15.234375,529.805245923,1.00000023689,5.69114029777e-07,9.67231891618e-07,1.00000023795,9.71724253651e-07
0.390625,0.0478267725366,0.14348031761,15.625,529.805245923,1.00000015346,3.68678592628e-07,6.26582648157e-07,1.00000015415,6.29494303429e-07
0.390625,0.0478267725366,0.14348031761,16.015625,529.805245923,1.00000009941,2.38834223686e-07,4.05906774922e-07,1.00000009986,4.07793730014e-07
0.390625,0.0478267725366,0.14348031761,16.40625,529.805245923,1.0000000644,1.54719555664e-07,2.62950731849e-07,1.00000006469,2.6417351154e-07
0.390625,0.0478267725366,0.14348031761,16.796875,529.805245923,1.00000004172,1.00229109428e-07,1.70342331726e-07,1.00000004191,1.71134663522e-07
0.390625,0.0478267725366,0.14348031761,17.1875,529.805245923,1.00000002703,6.492957071e-08,1.10349631769e-07,1.00000002715,1.10863017575e-07
0.390625,0.0478267725366,0.14348031761,17.578125,529.805245923,1.00000001751,4.20621239919e-08,7.14857154256e-08,1.00000001759,7.18183464995e-08
0.390625,0.0478267725366,0.14348031761,17.96875,529.805245923,1.00000001134,2.72483304354e-08,4.63092464248e-08,1.00000001139,4.65247566431e-08
0.390625,0.0478267725366,0.14348031761,18.359375,529.805245923,1.00000000735,1.76517838473e-08,2.99996516347e-08,1.00000000738,3.01392751082e-08
0.390625,0.0478267725366,0.14348031761,18.75,529.805245923,1.00000000476,1.14350282398e-08,1.94341139721e-08,1.00000000478,1.95245710631e-08
0.390625,0.0478267725366,0.14348031761,19.140625,529.805245923,1.00000000308,7.40774431489e-09,1.25896400829e-08,1.0000000031,1.2648243374e-08
0.390625,0.0478267725366,0.14348031761,19.53125,529.805245923,1.000000002,4.79882084999e-09,8.1557123621e-09,1.00000000201,8.1936785094e-09
0.390625,0.0478267725366,0.14348031761,19.921875,529.805245923,1.00000000129,3.1087331e-09,5.28336393016e-09,1.0000000013,5.30796007237e-09
0.390625,0.0478267725366,0.14348031761,20.3125,529.805245923,1.00000000084,2.01387244871e-09,3.42262368881e-09,1.00000000084,3.43855786215e-09
0.390625,0.0478267725366,0.14348031761,20.703125,529.805245923,1.00000000054,1.30460970601e-09,2.2172149566e-09,1.00000000055,2.22753724603e-09
0.390625,0.0478267725366,0.14348031761,21.09375,529.805245923,1.00000000035,8.45141969189e-10,1.43633749977e-09,1.00000000035,1.44302425569e-09
0.390625,0.0478267725366,0.14348031761,21.484375,529.805245923,1.00000000023,5.47492648053e-10,9.30476033023e-10,1.00000000023,9.34808106266e-10
0.390625,0.0478267725366,0.14348031761,21.875,529.805245923,1.00000000015,3.54672228605e-10,6.0277311375e-10,1.00000000015,6.05579223653e-10
0.390625,0.0478267725366,0.14348031761,22.265625,529.805245923,1.0000000001,2.29760159987e-10,3.90483303806e-10,1.0000000001,3.92301380811e-10
0.390625,0.0478267725366,0.14348031761,22.65625,529.805245923,1.00000000006,1.48842455939e-10,2.52959611568e-10,1.00000000006,2.54137091622e-10
0.390625,0.0478267725366,0.14348031761,23.046875,529.805245923,1.00000000004,9.64205452929e-11,1.63869860548e-10,1.00000000004,1.64633030235e-10
0.390625,0.0478267725366,0.14348031761,23.4375,529.805245923,1.00000000003,6.24620227339e-11,1.06156551409e-10,1.00000000003,1.06651162897e-10
0.390625,0.0478267725366,0.14348031761,23.828125,529.805245923,1.00000000002,4.04631140178e-11,6.87693328532e-11,1.00000000002,6.90898521857e-11
0.390625,0.0478267725366,0.14348031761,24.21875,529.805245923,1.00000000001,2.62135802474e-11,4.4549725943e-11,1.00000000001,4.47574713432e-11
0.390625,0.0478267725366,0.14348031761,24.609375,529.805245923,1.00000000001,1.6981482003e-11,2.88598874492e-11,1.00000000001,2.89941073807e-11
0.390625,0.0478267725366,0.14348031761,25.0,529.805245923,1.0,1.10000307109e-11,1.86957385642e-11,1.0,1.8782922292e-11
0.390625,0.0478267725366,0.14348031761,25.390625,529.805245923,1.0,7.12768214645e-12,1.21114458708e-11,1.0,1.21680039701e-11
0.390625,0.0478267725366,0.14348031761,25.78125,529.805245923,1.0,4.61516575589e-12,7.84566443564e-12,1.0,7.88258875565e-12
0.390625,0.0478267725366,0.14348031761,26.171875,529.805245923,1.0,2.99048805115e-12,5.08255263954e-12,1.0,5.10604593156e-12
0.390625,0.0478267725366,0.14348031761,26.5625,529.805245923,1.0,1.93818638633e-12,3.2926452799e-12,1.0,3.3079125481e-12
0.390625,0.0478267725366,0.14348031761,26.953125,529.805245923,1.0,1.25476414264e-12,2.13287637836e-12,1.0,2.14270760723e-12
