dx,dt,time,xi,Eval,height(m),G,u(m/s),true height,true velocity
0.01220703125,0.00149458664177,0.00149458664177,-50.0,527.976900212,1.0,0.0,-4.40602150595e-42,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.9877929688,527.976900212,1.0,0.0,-9.13036104825e-42,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.9755859375,527.976900212,1.0,0.0,-1.38814958522e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.9633789062,527.976900212,1.0,0.0,-1.86404672096e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.951171875,527.976900212,1.0,0.0,-2.34078889062e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.9389648438,527.976900212,1.0,0.0,-2.81857835415e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.9267578125,527.976900212,1.0,0.0,-3.2976279277e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.9145507812,527.976900212,1.0,0.0,-3.77815171505e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.90234375,527.976900212,1.0,0.0,-4.26036453108e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.8901367188,527.976900212,1.0,0.0,-4.74448194944e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.8779296875,527.976900212,1.0,0.0,-5.23072039553e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.8657226562,527.976900212,1.0,0.0,-5.71929724297e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.853515625,527.976900212,1.0,0.0,-6.21043091076e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.8413085938,527.976900212,1.0,0.0,-6.70434096095e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.8291015625,527.976900212,1.0,0.0,-7.20124819676e-41,1.0,0.0
0.01220703125,0.00149458664177,0.00149458664177,-49.8168945312,527.976900212,1.0,0.0,-7.7013747613e-41,1.0,0.0
