dx,dt,time,xi,Eval,height(m),G,u(m/s),true height,true velocity
0.78125,0.0956535450732,0.191307090146,-50.0,531.530861607,1.0,5.98100198093e-16,2.29815624445e-16,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-49.21875,531.530861607,1.0,-2.27308282356e-16,-8.80432804159e-17,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-48.4375,531.530861607,1.0,-3.40584835025e-16,-2.10970881034e-16,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-47.65625,531.530861607,1.0,-1.04214428456e-16,-1.17207708245e-16,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-46.875,531.530861607,1.0,4.53106210677e-18,-3.26678682373e-17,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-46.09375,531.530861607,1.0,-2.88200947337e-53,-8.4485902086e-18,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-45.3125,531.530861607,1.0,2.71452665869e-52,-2.13453778427e-18,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-44.53125,531.530861607,1.0,-1.3141093158e-50,-5.35113392255e-19,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-43.75,531.530861607,1.0,7.12737256025e-50,-1.33790861691e-19,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-42.96875,531.530861607,1.0,-3.64921475085e-47,-3.34037363758e-20,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-42.1875,531.530861607,1.0,3.08358646446e-46,-8.26980977368e-21,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-41.40625,531.530861607,1.0,-2.86974248007e-44,-1.77644305246e-21,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-40.625,531.530861607,1.0,-4.77375676847e-43,7.11971459807e-22,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-39.84375,531.530861607,1.0,-8.74410241739e-42,4.80478746697e-21,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-39.0625,531.530861607,1.0,-2.64027051454e-40,1.97202724654e-20,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-38.28125,531.530861607,1.0,-3.81882604857e-39,7.89747784812e-20,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-37.5,531.530861607,1.0,-1.30528851873e-37,3.14846141708e-19,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-36.71875,531.530861607,1.0,2.7193102649e-36,1.24372882489e-18,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-35.9375,531.530861607,1.0,-1.04822749577e-34,4.78014708686e-18,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-35.15625,531.530861607,1.0,2.76751183734e-17,1.68010261942e-17,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-34.375,531.530861607,1.0,-2.02433287868e-16,3.99642927948e-17,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-33.59375,531.530861607,1.0,4.28214358221e-16,4.49569212937e-16,1.0,0.0
0.78125,0.0956535450732,0.191307090146,-32.8125,531.530861607,1.0,8.91876189179e-16,9.32096179443e-16,1.0,9.06774273054e-16
